symbol,ts,side,entry,sl,tp,exit,outcome,bars_held,r_value,r_net,score,atr_pct
LINKUSDT,1777209300000,long,9.433,9.399071,9.602643,9.492,time,60,1.739,1.405,95,0.144
LINKUSDT,1777213200000,long,9.466,9.433857,9.626714,9.433857,sl,32,-1.0,-1.353,100,0.136
LINKUSDT,1777214400000,long,9.478,9.447286,9.631571,9.447286,sl,27,-1.0,-1.37,100,0.13
LINKUSDT,1777214700000,long,9.474,9.443643,9.625786,9.443643,sl,26,-1.0,-1.375,92,0.128
LINKUSDT,1777217400000,long,9.476,9.445821,9.626893,9.445821,sl,17,-1.0,-1.377,92,0.127
LINKUSDT,1777217700000,long,9.486,9.456,9.636,9.456,sl,14,-1.0,-1.379,92,0.127
LINKUSDT,1777218000000,long,9.479,9.449357,9.627214,9.449357,sl,13,-1.0,-1.384,92,0.125
LINKUSDT,1777218900000,long,9.486,9.455286,9.639571,9.455286,sl,10,-1.0,-1.371,92,0.13
LINKUSDT,1777219200000,long,9.479,9.448286,9.632571,9.448286,sl,9,-1.0,-1.37,100,0.13
LINKUSDT,1777219500000,long,9.482,9.452,9.632,9.452,sl,8,-1.0,-1.379,100,0.127
LINKUSDT,1777219800000,long,9.48,9.449821,9.630893,9.449821,sl,7,-1.0,-1.377,92,0.127
LINKUSDT,1777220100000,long,9.479,9.450607,9.620964,9.450607,sl,6,-1.0,-1.401,92,0.12
LINKUSDT,1777220400000,long,9.48,9.452143,9.619286,9.452143,sl,5,-1.0,-1.408,92,0.118
LINKUSDT,1777228500000,long,9.477,9.443607,9.643964,9.443607,sl,35,-1.0,-1.341,100,0.141
LINKUSDT,1777231200000,long,9.49,9.454464,9.667679,9.454464,sl,18,-1.0,-1.32,100,0.15
LINKUSDT,1777231500000,long,9.477,9.441107,9.656464,9.441107,sl,25,-1.0,-1.317,95,0.151
LINKUSDT,1777231800000,long,9.483,9.448179,9.657107,9.448179,sl,17,-1.0,-1.327,100,0.147
LINKUSDT,1777232100000,long,9.478,9.443179,9.652107,9.443179,sl,23,-1.0,-1.327,95,0.147
LINKUSDT,1777260900000,long,9.558,9.522643,9.734786,9.522643,sl,5,-1.0,-1.324,92,0.148
LINKUSDT,1777261500000,long,9.566,9.529214,9.749929,9.529214,sl,3,-1.0,-1.312,100,0.154
LINKUSDT,1777261800000,long,9.55,9.510536,9.747321,9.510536,sl,14,-1.0,-1.29,100,0.165
LINKUSDT,1777262100000,long,9.54,9.500536,9.737321,9.500536,sl,13,-1.0,-1.29,100,0.165
LINKUSDT,1777454100000,long,9.298,9.269429,9.440857,9.269429,sl,37,-1.0,-1.391,95,0.123
LINKUSDT,1777454400000,long,9.3,9.269821,9.450893,9.269821,sl,36,-1.0,-1.37,95,0.13
LINKUSDT,1777454700000,long,9.305,9.275893,9.450536,9.275893,sl,35,-1.0,-1.384,95,0.125
LINKUSDT,1777459200000,long,9.363,9.308536,9.635321,9.308536,sl,18,-1.0,-1.206,92,0.233
LINKUSDT,1777868400000,long,9.362,9.313964,9.602179,9.313964,sl,23,-1.0,-1.234,100,0.205
LINKUSDT,1777868700000,long,9.37,9.321607,9.611964,9.321607,sl,10,-1.0,-1.232,100,0.207
LINKUSDT,1777872300000,long,9.317,9.282893,9.487536,9.282893,sl,12,-1.0,-1.328,92,0.146
LINKUSDT,1777875300000,long,9.3,9.272321,9.438393,9.272321,sl,2,-1.0,-1.403,95,0.119
LINKUSDT,1777877100000,long,9.293,9.260143,9.457286,9.457286,tp,30,5.0,4.661,95,0.141
LINKUSDT,1777877400000,long,9.306,9.271536,9.478321,9.478321,tp,31,5.0,4.676,92,0.148
LINKUSDT,1777890600000,long,9.426,9.256536,10.273321,9.453,time,60,0.159,0.093,92,0.719
LINKUSDT,1777890900000,long,9.455,9.283393,10.313036,9.446,time,60,-0.052,-0.119,92,0.726
LINKUSDT,1777906500000,long,9.509,9.426321,9.922393,9.426321,sl,4,-1.0,-1.138,100,0.348
LINKUSDT,1777907700000,long,9.437,9.338607,9.928964,9.359,time,60,-0.793,-0.908,95,0.417
LINKUSDT,1777908300000,long,9.448,9.34675,9.95425,9.34675,sl,8,-1.0,-1.112,95,0.429
LINKUSDT,1777950000000,long,9.464,9.404536,9.761321,9.593,time,60,2.169,1.978,92,0.251
LINKUSDT,1777952400000,long,9.502,9.446643,9.778786,9.558,time,60,1.012,0.806,92,0.233
LINKUSDT,1777952700000,long,9.509,9.458107,9.763464,9.567,time,60,1.14,0.915,92,0.214
LINKUSDT,1777953000000,long,9.513,9.465321,9.751393,9.566,time,60,1.112,0.872,92,0.2
LINKUSDT,1777955100000,long,9.503,9.463,9.703,9.56,time,60,1.425,1.14,92,0.168
LINKUSDT,1777955400000,long,9.505,9.466071,9.699643,9.562,time,60,1.464,1.171,92,0.164
LINKUSDT,1777955700000,long,9.517,9.477893,9.712536,9.57,time,60,1.355,1.063,92,0.164
LINKUSDT,1777956300000,long,9.534,9.496679,9.720607,9.496679,sl,19,-1.0,-1.307,92,0.157
LINKUSDT,1777956900000,long,9.531,9.496357,9.704214,9.496357,sl,17,-1.0,-1.33,92,0.145
LINKUSDT,1777957200000,long,9.54,9.504107,9.719464,9.504107,sl,16,-1.0,-1.319,92,0.15
LINKUSDT,1777959900000,long,9.533,9.48425,9.77675,9.675,time,60,2.913,2.678,100,0.205
LINKUSDT,1777960200000,long,9.551,9.500286,9.804571,9.500286,sl,6,-1.0,-1.226,100,0.212
LINKUSDT,1777960500000,long,9.543,9.496214,9.776929,9.496214,sl,5,-1.0,-1.245,100,0.196
LINKUSDT,1777960800000,long,9.532,9.48325,9.77575,9.686,time,60,3.159,2.924,100,0.205
LINKUSDT,1777961100000,long,9.523,9.473357,9.771214,9.681,time,60,3.183,2.953,92,0.209
LINKUSDT,1777961400000,long,9.52,9.471607,9.761964,9.661,time,60,2.914,2.678,92,0.203
LINKUSDT,1777969800000,long,9.591,9.549571,9.798143,9.549571,sl,6,-1.0,-1.278,92,0.173
LINKUSDT,1777970100000,long,9.573,9.5305,9.7855,9.5305,sl,6,-1.0,-1.27,92,0.178
LINKUSDT,1777970400000,long,9.558,9.516036,9.767821,9.516036,sl,6,-1.0,-1.273,95,0.176
LINKUSDT,1777970700000,long,9.567,9.529143,9.756286,9.529143,sl,4,-1.0,-1.303,100,0.158
LINKUSDT,1777971000000,long,9.566,9.529214,9.749929,9.529214,sl,3,-1.0,-1.312,95,0.154
LINKUSDT,1777971300000,long,9.557,9.520929,9.737357,9.520929,sl,3,-1.0,-1.318,95,0.151
LINKUSDT,1777973400000,long,9.56,9.510893,9.805536,9.805536,tp,35,5.0,4.766,95,0.205
LINKUSDT,1777973700000,long,9.562,9.513607,9.803964,9.803964,tp,34,5.0,4.763,95,0.202
LINKUSDT,1777974000000,long,9.57,9.5225,9.8075,9.8075,tp,34,5.0,4.758,100,0.199
LINKUSDT,1777974300000,long,9.604,9.551857,9.864714,9.651,time,60,0.901,0.68,100,0.217
LINKUSDT,1777974600000,long,9.598,9.542107,9.877464,9.676,time,60,1.396,1.189,100,0.233
LINKUSDT,1777986000000,long,9.766,9.707071,10.060643,9.707071,sl,8,-1.0,-1.199,100,0.241
LINKUSDT,1777986300000,long,9.763,9.700679,10.074607,9.700679,sl,7,-1.0,-1.188,100,0.255
LINKUSDT,1777986600000,long,9.76,9.698036,10.069821,9.698036,sl,6,-1.0,-1.189,100,0.254
LINKUSDT,1777986900000,long,9.751,9.68975,10.05725,9.68975,sl,8,-1.0,-1.191,100,0.251
LINKUSDT,1777988400000,long,9.711,9.655821,9.986893,9.655821,sl,7,-1.0,-1.211,95,0.227
LINKUSDT,1777988700000,long,9.728,9.670857,10.013714,9.670857,sl,5,-1.0,-1.204,100,0.235
LINKUSDT,1777989000000,long,9.698,9.638714,9.994429,9.638714,sl,5,-1.0,-1.196,95,0.245
LINKUSDT,1777989600000,long,9.701,9.637607,10.017964,9.637607,sl,3,-1.0,-1.184,95,0.261
LINKUSDT,1777989900000,long,9.708,9.642821,10.033893,9.642821,sl,2,-1.0,-1.179,95,0.269
LINKUSDT,1777991100000,long,9.692,9.616464,10.069679,9.721,time,60,0.384,0.23,95,0.312
LINKUSDT,1778012700000,long,9.735,9.692321,9.948393,9.824,time,60,2.085,1.812,100,0.175
LINKUSDT,1778013000000,long,9.76,9.7125,9.9975,9.821,time,60,1.284,1.038,100,0.195
LINKUSDT,1778016300000,long,9.781,9.721,10.081,9.757,time,60,-0.4,-0.596,92,0.245
LINKUSDT,1778018700000,long,9.818,9.750857,10.153714,9.750857,sl,7,-1.0,-1.175,92,0.274
LINKUSDT,1778019000000,long,9.817,9.75575,10.12325,9.75575,sl,6,-1.0,-1.192,100,0.25
LINKUSDT,1778019300000,long,9.818,9.758,10.118,9.758,sl,4,-1.0,-1.196,100,0.244
LINKUSDT,1778019600000,long,9.823,9.7655,10.1105,9.7655,sl,3,-1.0,-1.205,100,0.234
LINKUSDT,1778019900000,long,9.827,9.771107,10.106464,9.771107,sl,2,-1.0,-1.211,92,0.228
LINKUSDT,1778020500000,long,9.767,9.705929,10.072357,9.851,time,60,1.375,1.184,95,0.25
LINKUSDT,1778020800000,long,9.766,9.69975,10.09725,9.836,time,60,1.057,0.88,95,0.271
LINKUSDT,1778021400000,long,9.799,9.726857,10.159714,9.852,time,60,0.735,0.572,100,0.294
LINKUSDT,1778021700000,long,9.785,9.709464,10.162679,9.869,time,60,1.112,0.957,100,0.309
LINKUSDT,1778022000000,long,9.782,9.708964,10.147179,9.876,time,60,1.287,1.126,100,0.299
LINKUSDT,1778022300000,long,9.786,9.714214,10.144929,9.87,time,60,1.17,1.007,100,0.293
LINKUSDT,1778022600000,long,9.803,9.733893,10.148536,9.733893,sl,5,-1.0,-1.17,100,0.282
LINKUSDT,1778037900000,long,9.846,9.794571,10.103143,9.794571,sl,26,-1.0,-1.23,100,0.209
LINKUSDT,1778038200000,long,9.856,9.804214,10.114929,9.804214,sl,12,-1.0,-1.228,100,0.21
LINKUSDT,1778040600000,long,9.87,9.821964,10.110179,9.821964,sl,3,-1.0,-1.247,92,0.195
LINKUSDT,1778041200000,long,9.835,9.785714,10.081429,9.785714,sl,15,-1.0,-1.239,100,0.2
LINKUSDT,1778041500000,long,9.819,9.768286,10.072571,10.072571,tp,54,5.0,4.768,95,0.207
LINKUSDT,1778055000000,long,9.917,9.862,10.192,10.192,tp,36,5.0,4.784,92,0.222
LINKUSDT,1778055300000,long,9.914,9.861143,10.178286,10.178286,tp,12,5.0,4.775,92,0.213
LINKUSDT,1778066700000,long,10.174,10.103464,10.526679,10.103464,sl,20,-1.0,-1.173,92,0.277
LINKUSDT,1778067000000,long,10.182,10.111464,10.534679,10.111464,sl,18,-1.0,-1.173,92,0.277
LINKUSDT,1778067300000,long,10.201,10.12975,10.55725,10.12975,sl,8,-1.0,-1.172,92,0.279
LINKUSDT,1778067600000,long,10.183,10.105143,10.572286,10.105143,sl,16,-1.0,-1.157,92,0.306
LINKUSDT,1778067900000,long,10.186,10.110107,10.565464,10.110107,sl,15,-1.0,-1.161,92,0.298
LINKUSDT,1778068200000,long,10.183,10.107643,10.559786,10.107643,sl,14,-1.0,-1.162,92,0.296
LINKUSDT,1778068500000,long,10.172,10.099143,10.536286,10.099143,sl,14,-1.0,-1.168,92,0.287
LINKUSDT,1778068800000,long,10.164,10.091321,10.527393,10.091321,sl,13,-1.0,-1.168,100,0.286
LINKUSDT,1778069100000,long,10.147,10.072536,10.519321,10.072536,sl,12,-1.0,-1.164,92,0.294
LINKUSDT,1778069400000,long,10.138,10.063,10.513,10.063,sl,11,-1.0,-1.162,92,0.296
LINKUSDT,1778069700000,long,10.127,10.048964,10.517179,10.048964,sl,10,-1.0,-1.156,100,0.308
LINKUSDT,1778070000000,long,10.149,10.068464,10.551679,10.068464,sl,9,-1.0,-1.151,100,0.317
LINKUSDT,1778070300000,long,10.15,10.074643,10.526786,10.074643,sl,8,-1.0,-1.162,92,0.297
LINKUSDT,1778070600000,long,10.155,10.081071,10.524643,10.081071,sl,7,-1.0,-1.165,92,0.291
LINKUSDT,1778070900000,long,10.161,10.092964,10.501179,10.092964,sl,6,-1.0,-1.179,92,0.268
LINKUSDT,1778100900000,long,10.005,9.96,10.23,9.96,sl,18,-1.0,-1.267,92,0.18
LINKUSDT,1778135400000,long,10.011,9.956893,10.281536,9.956893,sl,47,-1.0,-1.222,92,0.216
LINKUSDT,1778135700000,long,10.025,9.97,10.3,9.97,sl,45,-1.0,-1.219,100,0.219
LINKUSDT,1778136000000,long,10.041,9.984929,10.321357,9.984929,sl,35,-1.0,-1.215,100,0.223
LINKUSDT,1778136300000,long,10.038,9.981214,10.321929,9.981214,sl,34,-1.0,-1.212,92,0.226
LINKUSDT,1778136600000,long,10.053,9.996214,10.336929,9.996214,sl,32,-1.0,-1.212,100,0.226
LINKUSDT,1778137500000,long,10.048,9.993,10.323,9.993,sl,29,-1.0,-1.219,92,0.219
LINKUSDT,1778141400000,long,10.082,10.026643,10.358786,10.026643,sl,10,-1.0,-1.219,92,0.22
LINKUSDT,1778141700000,long,10.055,9.99875,10.33625,9.99875,sl,14,-1.0,-1.215,92,0.224
LINKUSDT,1778142000000,long,10.067,10.015393,10.325036,10.015393,sl,13,-1.0,-1.234,92,0.205
LINKUSDT,1778142300000,long,10.08,10.031607,10.321964,10.031607,sl,7,-1.0,-1.25,100,0.192
LINKUSDT,1778142600000,long,10.062,10.012,10.312,10.012,sl,11,-1.0,-1.241,92,0.199
LINKUSDT,1778142900000,long,10.07,10.018393,10.328036,10.018393,sl,9,-1.0,-1.234,92,0.205
LINKUSDT,1778144700000,long,10.049,9.99775,10.30525,9.99775,sl,4,-1.0,-1.235,92,0.204
LINKUSDT,1778145000000,long,10.048,9.998357,10.296214,9.998357,sl,3,-1.0,-1.243,92,0.198
LINKUSDT,1778156100000,long,10.054,10.007929,10.284357,10.007929,sl,15,-1.0,-1.262,92,0.183
LINKUSDT,1778156700000,long,10.055,10.010179,10.279107,10.010179,sl,9,-1.0,-1.269,100,0.178
LINKUSDT,1778157000000,long,10.063,10.017286,10.291571,10.017286,sl,8,-1.0,-1.264,100,0.182
LINKUSDT,1778157300000,long,10.068,10.023536,10.290321,10.023536,sl,7,-1.0,-1.272,100,0.177
LINKUSDT,1778157900000,long,10.049,10.003821,10.274893,10.003821,sl,9,-1.0,-1.267,100,0.18
LINKUSDT,1778158200000,long,10.058,10.013,10.283,10.013,sl,4,-1.0,-1.268,92,0.179
LINKUSDT,1778159700000,long,10.038,9.990143,10.277286,9.990143,sl,4,-1.0,-1.252,95,0.191
LINKUSDT,1778160000000,long,10.052,10.005393,10.285036,10.005393,sl,2,-1.0,-1.259,100,0.185
LINKUSDT,1778230500000,long,9.897,9.855929,10.102357,9.855929,sl,10,-1.0,-1.289,92,0.166
LINKUSDT,1778234400000,long,9.91,9.852321,10.198393,10.003,time,60,1.612,1.406,100,0.233
LINKUSDT,1778234700000,long,9.905,9.846429,10.197857,10.007,time,60,1.741,1.539,100,0.237
LINKUSDT,1778235000000,long,9.89,9.829464,10.192679,10.007,time,60,1.933,1.737,100,0.245
LINKUSDT,1778235300000,long,9.886,9.819571,10.218143,10.002,time,60,1.746,1.568,95,0.269
LINKUSDT,1778244300000,long,9.935,9.885179,10.184107,9.885179,sl,8,-1.0,-1.239,100,0.201
LINKUSDT,1778249700000,long,10.005,9.929286,10.383571,10.383571,tp,46,5.0,4.841,92,0.303
LINKUSDT,1778250300000,long,9.972,9.899321,10.335393,10.335393,tp,43,5.0,4.835,100,0.292
LINKUSDT,1778250600000,long,9.975,9.898036,10.359821,10.359821,tp,42,5.0,4.844,100,0.309
LINKUSDT,1778252700000,long,10.007,9.922714,10.428429,10.428429,tp,38,5.0,4.858,92,0.337
LINKUSDT,1778253000000,long,10.007,9.925929,10.412357,10.412357,tp,35,5.0,4.852,92,0.324
LINKUSDT,1778253300000,long,10.002,9.921821,10.402893,10.402893,tp,34,5.0,4.85,100,0.321
LINKUSDT,1778253600000,long,9.968,9.88425,10.38675,10.38675,tp,33,5.0,4.857,100,0.336
LINKUSDT,1778255400000,long,10.072,9.997536,10.444321,10.444321,tp,29,5.0,4.838,100,0.296
LINKUSDT,1778256000000,long,10.041,9.961179,10.440107,10.440107,tp,27,5.0,4.849,100,0.318
LINKUSDT,1778256300000,long,10.039,9.959536,10.436321,10.436321,tp,26,5.0,4.848,100,0.317
LINKUSDT,1778256600000,long,10.038,9.962643,10.414786,10.414786,tp,23,5.0,4.84,100,0.3
LINKUSDT,1778258700000,long,10.073,10.007464,10.400679,10.400679,tp,16,5.0,4.816,92,0.26
LINKUSDT,1778259000000,long,10.083,10.016393,10.416036,10.416036,tp,15,5.0,4.818,92,0.264
LINKUSDT,1778259300000,long,10.09,10.023036,10.424821,10.424821,tp,15,5.0,4.819,92,0.265
LINKUSDT,1778259600000,long,10.107,10.043607,10.423964,10.423964,tp,14,5.0,4.809,92,0.251
LINKUSDT,1778271300000,long,10.32,10.265179,10.594107,10.443,time,60,2.244,2.018,92,0.212
LINKUSDT,1778271600000,long,10.331,10.275107,10.610464,10.275107,sl,40,-1.0,-1.222,92,0.216
LINKUSDT,1778271900000,long,10.317,10.264321,10.580393,10.44,time,60,2.335,2.1,92,0.204
LINKUSDT,1778272200000,long,10.32,10.267857,10.580714,10.459,time,60,2.666,2.428,92,0.202
LINKUSDT,1778272500000,long,10.308,10.254607,10.574964,10.507,time,60,3.727,3.495,92,0.207
LINKUSDT,1778281500000,long,10.368,10.329429,10.560857,10.329429,sl,3,-1.0,-1.323,100,0.149
LINKUSDT,1778281800000,long,10.363,10.327107,10.542464,10.327107,sl,2,-1.0,-1.346,100,0.139
LINKUSDT,1778284500000,long,10.341,10.293321,10.579393,10.579393,tp,23,5.0,4.74,95,0.184
LINKUSDT,1778285100000,long,10.337,10.282536,10.609321,10.509,time,60,3.158,2.93,95,0.211
LINKUSDT,1778285400000,long,10.354,10.297214,10.637929,10.506,time,60,2.677,2.458,100,0.219
LINKUSDT,1778285700000,long,10.373,10.313536,10.670321,10.525,time,60,2.556,2.347,100,0.229
LINKUSDT,1778286000000,long,10.382,10.321643,10.683786,10.54,time,60,2.618,2.411,100,0.233
LINKUSDT,1778292900000,long,10.528,10.434786,10.994071,10.454,time,60,-0.794,-0.929,92,0.354
LINKUSDT,1778299500000,long,10.597,10.531464,10.924679,10.531464,sl,4,-1.0,-1.194,92,0.247
LINKUSDT,1778300100000,long,10.569,10.502929,10.899357,10.502929,sl,8,-1.0,-1.192,100,0.25
LINKUSDT,1778300400000,long,10.551,10.485464,10.878679,10.485464,sl,24,-1.0,-1.193,100,0.248
LINKUSDT,1778300700000,long,10.53,10.462679,10.866607,10.462679,sl,26,-1.0,-1.188,92,0.256
LINKUSDT,1778301300000,long,10.556,10.491893,10.876536,10.491893,sl,20,-1.0,-1.198,92,0.243
LINKUSDT,1778301600000,long,10.541,10.477786,10.857071,10.477786,sl,21,-1.0,-1.2,92,0.24
LINKUSDT,1778301900000,long,10.547,10.483429,10.864857,10.483429,sl,19,-1.0,-1.199,92,0.241
LINKUSDT,1778328600000,long,10.463,10.430679,10.624607,10.430679,sl,4,-1.0,-1.388,95,0.124
LINKUSDT,1778329200000,long,10.466,10.427964,10.656179,10.427964,sl,3,-1.0,-1.33,100,0.145
LINKUSDT,1778329500000,long,10.464,10.426679,10.650607,10.426679,sl,2,-1.0,-1.336,92,0.143
LINKUSDT,1778399700000,long,10.414,10.376321,10.602393,10.495,time,60,2.15,1.818,92,0.145
LINKUSDT,1778400600000,long,10.45,10.403036,10.684821,10.554,time,60,2.214,1.947,92,0.18
LINKUSDT,1778400900000,long,10.439,10.3915,10.6765,10.574,time,60,2.842,2.578,100,0.182
LINKUSDT,1778402100000,long,10.481,10.42975,10.73725,10.42975,sl,33,-1.0,-1.245,92,0.196
LINKUSDT,1778402400000,long,10.474,10.421679,10.735607,10.421679,sl,32,-1.0,-1.24,92,0.2
LINKUSDT,1778402700000,long,10.487,10.433607,10.753964,10.433607,sl,31,-1.0,-1.236,92,0.204
LINKUSDT,1778403000000,long,10.485,10.432321,10.748393,10.432321,sl,30,-1.0,-1.239,92,0.201
LINKUSDT,1778407500000,long,10.502,10.447,10.777,10.447,sl,15,-1.0,-1.229,92,0.209
LINKUSDT,1778407800000,long,10.484,10.431143,10.748286,10.431143,sl,14,-1.0,-1.238,100,0.202
LINKUSDT,1778408100000,long,10.475,10.420714,10.746429,10.420714,sl,13,-1.0,-1.232,100,0.207
LINKUSDT,1778408400000,long,10.505,10.448214,10.788929,10.448214,sl,12,-1.0,-1.222,100,0.216
LINKUSDT,1778408700000,long,10.511,10.4535,10.7985,10.4535,sl,11,-1.0,-1.219,100,0.219
LINKUSDT,1778409000000,long,10.494,10.438821,10.769893,10.438821,sl,10,-1.0,-1.228,92,0.21
LINKUSDT,1778409300000,long,10.485,10.430536,10.757321,10.430536,sl,9,-1.0,-1.231,92,0.208
LINKUSDT,1778412600000,long,10.456,10.404571,10.713143,10.677,time,60,4.297,4.053,95,0.197
LINKUSDT,1778413200000,long,10.453,10.402286,10.706571,10.706571,tp,59,5.0,4.753,95,0.194
LINKUSDT,1778415000000,long,10.456,10.405107,10.710464,10.710464,tp,57,5.0,4.753,95,0.195
LINKUSDT,1778415300000,long,10.457,10.407536,10.704321,10.704321,tp,52,5.0,4.746,95,0.189
LINKUSDT,1778415600000,long,10.483,10.432107,10.737464,10.725,time,60,4.755,4.508,100,0.194
LINKUSDT,1778422500000,long,10.545,10.484464,10.847679,10.794,time,60,4.113,3.904,100,0.23
LINKUSDT,1778422800000,long,10.527,10.466821,10.827893,10.827893,tp,60,5.0,4.79,95,0.229
LINKUSDT,1778423400000,long,10.543,10.483,10.843,10.843,tp,58,5.0,4.789,92,0.228
LINKUSDT,1778423700000,long,10.542,10.4845,10.8295,10.8295,tp,57,5.0,4.78,92,0.218
LINKUSDT,1778432700000,long,10.678,10.584071,11.147643,10.584071,sl,44,-1.0,-1.136,92,0.352
LINKUSDT,1778438100000,long,10.787,10.713607,11.153964,10.713607,sl,5,-1.0,-1.176,92,0.272
LINKUSDT,1778440200000,long,10.774,10.687571,11.206143,10.687571,sl,16,-1.0,-1.15,92,0.321
LINKUSDT,1778440500000,long,10.794,10.707393,11.227036,10.707393,sl,15,-1.0,-1.15,92,0.321
LINKUSDT,1778440800000,long,10.846,10.754036,11.305821,10.754036,sl,11,-1.0,-1.142,92,0.339
LINKUSDT,1778441100000,long,10.84,10.747857,11.300714,10.747857,sl,10,-1.0,-1.141,92,0.34
LINKUSDT,1778441400000,long,10.861,10.774929,11.291357,10.774929,sl,9,-1.0,-1.151,92,0.317
LINKUSDT,1778441700000,long,10.846,10.760643,11.272786,10.760643,sl,8,-1.0,-1.152,92,0.315
AVAXUSDT,1776765000000,long,9.399,9.353286,9.627571,9.353286,sl,27,-1.0,-1.247,100,0.195
AVAXUSDT,1776765300000,long,9.393,9.353714,9.589429,9.353714,sl,26,-1.0,-1.287,100,0.167
AVAXUSDT,1776765600000,long,9.391,9.353679,9.577607,9.353679,sl,25,-1.0,-1.302,100,0.159
AVAXUSDT,1776765900000,long,9.398,9.361571,9.580143,9.361571,sl,24,-1.0,-1.31,100,0.155
AVAXUSDT,1776768900000,long,9.412,9.382,9.562,9.382,sl,3,-1.0,-1.376,100,0.127
AVAXUSDT,1776769200000,long,9.409,9.378107,9.563464,9.378107,sl,2,-1.0,-1.365,100,0.131
AVAXUSDT,1776769500000,long,9.403,9.369607,9.569964,9.369607,sl,13,-1.0,-1.338,100,0.142
AVAXUSDT,1776769800000,long,9.39,9.354464,9.567679,9.354464,sl,12,-1.0,-1.317,100,0.151
AVAXUSDT,1776770100000,long,9.406,9.3685,9.5935,9.3685,sl,11,-1.0,-1.301,100,0.159
AVAXUSDT,1776771900000,long,9.447,9.373071,9.816643,9.373071,sl,5,-1.0,-1.153,100,0.313
AVAXUSDT,1776772200000,long,9.445,9.371071,9.814643,9.371071,sl,4,-1.0,-1.153,100,0.313
AVAXUSDT,1776772500000,long,9.433,9.359786,9.799071,9.359786,sl,3,-1.0,-1.155,100,0.31
AVAXUSDT,1776773700000,long,9.407,9.3145,9.8695,9.3145,sl,56,-1.0,-1.122,100,0.393
AVAXUSDT,1776774000000,long,9.421,9.329393,9.879036,9.329393,sl,16,-1.0,-1.123,100,0.389
AVAXUSDT,1776774300000,long,9.422,9.333071,9.866643,9.333071,sl,15,-1.0,-1.127,100,0.378
AVAXUSDT,1776812700000,long,9.335,9.291964,9.550179,9.550179,tp,40,5.0,4.74,100,0.184
AVAXUSDT,1776813000000,long,9.329,9.287214,9.537929,9.537929,tp,39,5.0,4.732,100,0.179
AVAXUSDT,1776819600000,long,9.401,9.357071,9.620643,9.620643,tp,50,5.0,4.743,92,0.187
AVAXUSDT,1776837000000,long,9.627,9.553607,9.993964,9.553607,sl,19,-1.0,-1.157,100,0.305
AVAXUSDT,1776837600000,long,9.589,9.512929,9.969357,9.585,time,60,-0.053,-0.204,100,0.317
AVAXUSDT,1776837900000,long,9.599,9.522929,9.979357,9.57,time,60,-0.381,-0.533,100,0.317
AVAXUSDT,1776838200000,long,9.581,9.503857,9.966714,9.584,time,60,0.039,-0.11,100,0.322
AVAXUSDT,1776838500000,long,9.58,9.503214,9.963929,9.583,time,60,0.039,-0.111,92,0.321
AVAXUSDT,1776838800000,long,9.589,9.511143,9.978286,9.586,time,60,-0.039,-0.186,92,0.325
AVAXUSDT,1776852900000,long,9.573,9.518,9.848,9.518,sl,26,-1.0,-1.209,95,0.23
AVAXUSDT,1776853200000,long,9.572,9.516821,9.847893,9.516821,sl,25,-1.0,-1.208,95,0.231
AVAXUSDT,1776853500000,long,9.576,9.520107,9.855464,9.520107,sl,24,-1.0,-1.206,95,0.233
AVAXUSDT,1776882000000,long,9.55,9.508214,9.758929,9.508214,sl,8,-1.0,-1.274,92,0.175
AVAXUSDT,1776882300000,long,9.544,9.505429,9.736857,9.505429,sl,7,-1.0,-1.297,92,0.162
AVAXUSDT,1777032900000,long,9.431,9.388321,9.644393,9.388321,sl,7,-1.0,-1.265,92,0.181
AVAXUSDT,1777033200000,long,9.43,9.388214,9.638929,9.388214,sl,6,-1.0,-1.271,92,0.177
AVAXUSDT,1777033500000,long,9.426,9.384393,9.634036,9.384393,sl,24,-1.0,-1.272,92,0.177
AVAXUSDT,1777036200000,long,9.431,9.389214,9.639929,9.389214,sl,10,-1.0,-1.271,92,0.177
AVAXUSDT,1777036500000,long,9.439,9.397393,9.647036,9.397393,sl,8,-1.0,-1.272,92,0.176
AVAXUSDT,1777036800000,long,9.425,9.381071,9.644643,9.381071,sl,13,-1.0,-1.257,92,0.186
AVAXUSDT,1777037100000,long,9.422,9.381464,9.624679,9.381464,sl,12,-1.0,-1.279,92,0.172
AVAXUSDT,1777044300000,long,9.4,9.348571,9.657143,9.403,time,60,0.058,-0.161,95,0.219
AVAXUSDT,1777045200000,long,9.436,9.380464,9.713679,9.432,time,60,-0.072,-0.276,100,0.235
AVAXUSDT,1777045500000,long,9.434,9.379714,9.705429,9.439,time,60,0.092,-0.116,100,0.23
AVAXUSDT,1777045800000,long,9.441,9.38725,9.70975,9.38725,sl,29,-1.0,-1.211,100,0.228
AVAXUSDT,1777046700000,long,9.444,9.38775,9.72525,9.38775,sl,26,-1.0,-1.201,100,0.238
AVAXUSDT,1777082400000,long,9.413,9.383893,9.558536,9.383893,sl,39,-1.0,-1.388,95,0.124
AVAXUSDT,1777082700000,long,9.409,9.380607,9.550964,9.380607,sl,38,-1.0,-1.398,95,0.121
AVAXUSDT,1777083000000,long,9.418,9.389071,9.562643,9.389071,sl,37,-1.0,-1.391,95,0.123
